"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Nicolas","Lodeiro","Nicolas Lodeiro","SEA",2019,2699,"CAM",42,15,22.7553440284305,0.19047619047619,4,3.812,-0.943819279566247,0.188473497989983,44,17.7381542469065,5,5.72375147120004,-0.723751471200042,9.53527797321006,2.04334635684762,2.19288358047992,0.0907506310002385,0.130085260709092,0.00448746423785673,-0.0164488970727282,2502,"SEA",2699,"CAM",1.49388662467581,0.533530937384216,0.142274916635791,0.135571153832146,-0.0335704523298851,0.00670376280364518,1.5650240829937,0.177843645794739,0.203586565852243,-0.0257429200575043,0.339157719684389,0.0726792331446356,0.0779980821511938,2502,446,442,"Lodeiro"
"Johnny","Russell","Johnny Russell","SKC",2019,2270,"Wing",41,17,17.5412782219782,0.268292682926829,6,4.513,0.183052446782326,1.48726032683686,36,17.6578493381605,4,4.92006332842556,-0.920063328425555,9.4328030015887,2.70184813572109,2.93246790722538,0.110066821296662,0.136668425789599,0.0362746421179722,-0.0255573146784876,1700,"SKC",2270,"Wing",1.73392070484581,0.718942731277533,0.253744493392071,0.190847140362847,0.00774142506216003,0.062897353029224,1.52246696035242,0.169162995594714,0.208073162788041,-0.0389101671933275,0.398920303150888,0.114263181070143,0.124016263917901,1700,464,478,"Russell"
"Magnus","Eriksson","Magnus Eriksson","SJE",2019,3006,"CAM",70,16,24.8588143879624,0.228571428571429,5,4.488,-1.75183584908783,0.511874081227964,65,22.4644983464508,6,4.81455708527883,1.18544291472117,9.30268300405086,2.30492489488196,2.39594037322591,0.0641160845538862,0.0740701090042897,0.00731248687468519,0.0182375833034026,450,"SJE",3006,"CAM",2.23552894211577,0.510978043912176,0.159680638722555,0.143333362675354,-0.0559468534638828,0.0163472760472004,2.07584830339321,0.191616766467066,0.153758310108705,0.0378584563583608,0.29709167278406,0.0736103758844538,0.076517057827574,450,462,468,"Eriksson"
"Tesho","Akindele","Tesho Akindele","ORL",2019,2031,"F",38,20,16.4030651233713,0.184210526315789,9,7.142,1.00491460728117,1.85823785362605,28,22.6487706445601,1,1.94308022992709,-0.943080229927085,9.08484237630103,5.22373712399929,4.5409722768679,0.187941109115104,0.0693957224973959,0.048900996148054,-0.0336814367831102,150,"ORL",2031,"F",1.79615952732644,0.945347119645495,0.425406203840473,0.337572213713392,0.0474996564741469,0.0878339901270807,1.32348596750369,0.0472673559822747,0.0918442649300838,-0.0445769089478091,0.429416478643476,0.246912242197898,0.214639753116356,150,495,506,"Akindele"
"Fabrice-Jean","Picault","Fabrice-Jean Picault","PHI",2019,1994,"F",43,19,16.9631440359541,0.232558139534884,4,6.42,-0.981709373146411,-2.41972659553071,19,18.0649698733197,4,2.65462934683381,1.34537065316619,9.07435594236452,1.25303496855025,4.27501708198943,0.149295967337924,0.139717334043885,-0.0562727115239701,0.0708089817455891,174,"PHI",1994,"F",2.07021063189569,0.914744232698094,0.192577733199599,0.309074098882121,-0.0472638414353337,-0.116496365682522,0.914744232698094,0.192577733199599,0.127805625524597,0.0647721076750022,0.436879724406717,0.0603266584658094,0.205818274759772,174,491,438,"Picault"
"Angelo","Rodriguez","Angelo Rodriguez","MIN",2019,1866,"F",48,16,15.0784190858549,0.25,5,7.37,-0.362168078545162,-2.36993133281418,20,19.8783019479402,1,1.69931134093198,-0.699311340931982,9.06924267374617,3.03218658282475,4.87865118330931,0.153540236100295,0.0849655670465991,-0.0493735694336288,-0.0349655670465991,667,"MIN",1866,"F",2.46945337620579,0.823151125401929,0.257234726688103,0.379160454421308,-0.018632441339944,-0.121925727733206,1.02893890675241,0.0514469453376206,0.0874243776685264,-0.0359774323309058,0.466584832089835,0.155996737380051,0.250991700749032,667,499,472,"Rodriguez"
"Andre","Shinyashiki","Andre Shinyashiki","COL",2019,1814,"Wing",41,15,18.5288600962056,0.268292682926829,6,5.645,2.38780071298572,0.355379245926257,24,17.716722684786,3,2.99781208672337,0.00218791327663377,8.64243284079711,4.29077004248808,3.89511088083679,0.137673676928628,0.124908836946807,0.00866778648600626,9.11630531930739e-05,95,"COL",1814,"Wing",2.16979051819184,0.793825799338479,0.317530319735391,0.298723038804344,0.126366520643125,0.0188072809310478,1.27012127894157,0.158765159867696,0.158649371733982,0.000115788133713805,0.457372410538326,0.227074930583713,0.206135967232818,95,482,482,"Shinyashiki"
"Saphir","Taider","Saphir Taider","MTL",2019,2918,"CM",51,16,21.404109104839,0.235294117647059,4,5.139,0.784237231180665,-1.13940165989985,34,22.7281363334128,4,3.50299651803595,0.497003481964055,8.64239817793579,2.78139097024081,2.72863757946529,0.100772581566664,0.103029309353998,-0.0223412090176441,0.014617749469531,1400,"MTL",2918,"CM",1.67786154900617,0.526387936943112,0.131596984235778,0.169082439804793,0.025800813637198,-0.0374854555690149,1.11857436600411,0.131596984235778,0.11524594439049,0.0163510398452876,0.284328384195283,0.0915056659160788,0.0897701191325112,1400,476,427,"Taider"
"Pedro","Santos","Pedro Santos","CLB",2019,2981,"Wing",62,18,24.8612077680114,0.241935483870968,9,4.08,0.653740056925264,4.91953542252167,43,19.6520909245803,4,4.28969517364593,-0.289695173645927,8.37015975112426,6.9474608730102,3.05059671047964,0.0658139447980376,0.0997603528754867,0.0793473455245431,-0.00673709706153318,865,"CLB",2981,"Wing",1.99664542099966,0.579671251257967,0.289835625628984,0.131407111518926,0.0210530175997401,0.158428514110057,1.38477021133848,0.128815833612882,0.138145164934589,-0.00932933132170713,0.269552276453515,0.223735740962422,0.0982412895692873,865,458,505,"Santos"
"Alexandru","Mitrita","Alexandru Mitrita","NYC",2019,2286,"Wing",63,23,22.2630948641786,0.19047619047619,10,5.747,1.21757810225208,4.25264738536212,19,17.8914459810382,2,2.52487315075689,-0.524873150756886,8.27222576539477,6.11393919630399,3.86521829547209,0.0912278192799664,0.132888060566152,0.0675023394501923,-0.0276249026714151,500,"NYC",2286,"Wing",2.64566929133858,0.965879265091864,0.41994750656168,0.241358639984793,0.0511318888084863,0.178588866576887,0.797900262467192,0.083989501312336,0.106031418404489,-0.0220419170921527,0.347390058389282,0.256753352075758,0.162318878550009,500,483,511,"Mitrita"
"Jamiro","Monteiro","Jamiro Monteiro","PHI",2019,2207,"CAM",34,17,23.4345155442056,0.235294117647059,2,4.07,-0.580800475215523,-2.06999226125938,30,18.6424351605149,7,4.18357583162771,2.81642416837229,8.25356809288709,1.36941122300162,2.46618839353913,0.119705654742923,0.139452527720924,-0.0608821253311582,0.0938808056124097,569,"PHI",2207,"CAM",1.4789306751246,0.739465337562302,0.0869959220661532,0.177036364785184,-0.0252636364389172,-0.0900404427190306,1.3049388309923,0.304485727231536,0.181977018503063,0.122508708728473,0.359013383288247,0.0595665960163821,0.107274166642391,569,457,372,"Monteiro"
"Nani","Nani","Nani","ORL",2019,2447,"Wing",42,14,23.6503823535697,0.357142857142857,6,3.376,1.53189711127115,2.62389858416256,44,20.1905442286984,4,4.73532308041017,-0.735323080410174,8.11142449624762,4.79620707802571,2.4932739137408,0.0803833670437487,0.107620979100231,0.0624737758133942,-0.0167118881911403,2486,"ORL",2447,"Wing",1.64773191663261,0.54924397221087,0.235390273804659,0.132450239444379,0.0600989467437801,0.10294003436028,1.72619534123416,0.156926849203106,0.185774832741879,-0.0288479835387727,0.318225072186257,0.188163416220052,0.0978154048709099,2486,438,488,"Nani"
"Mark-Anthony","Kaye","Mark-Anthony Kaye","LAFC",2019,2676,"CM",24,9,23.2275940260235,0.291666666666667,2,1.622,1.05201258073417,0.377976400713617,49,20.3959081188693,8,6.3845150687318,1.6154849312682,8.00653866801818,1.13622462079465,0.928160859909745,0.0675843166369326,0.130296225892486,0.0157490166964007,0.0329690802299633,178,"LAFC",2676,"CM",0.860986547085202,0.322869955156951,0.0717488789237668,0.0581891874183456,0.0377403616406878,0.0135596915054213,1.75784753363229,0.286995515695067,0.229040899326701,0.057954616368366,0.287230086745047,0.040761421373799,0.0332972505797218,178,359,369,"Kaye"
"Alejandro","Romero Gamarra","Alejandro Romero Gamarra","NYRB",2019,2066,"CAM",31,10,22.1527206344609,0.354838709677419,5,2.493,0.167470300974531,2.50702517540921,40,19.5262093831003,4,5.40826187501356,-1.40826187501356,7.90123669960435,3.90176495461161,1.67215872798701,0.080418542728735,0.135206546875339,0.0808717798519101,-0.0352065468753391,NA,"NYRB",2066,"CAM",1.4404646660213,0.464666021297193,0.232333010648596,0.115840069293667,0.00778177584392788,0.11649294135493,1.85866408518877,0.185866408518877,0.251303552759585,-0.0654371442407077,0.367143622053251,0.18130175974962,0.0776995343111098,NA,421,469,"Gamarra"
"Wayne","Rooney","Wayne Rooney","DCU",2019,2495,"F",50,14,19.9108745930307,0.14,5,5.892,-1.35908570637954,-0.892320525224599,29,22.114613527963,3,1.92395567485,1.07604432515,7.8162762000746,2.29557863747906,3.13681810773947,0.117846410504492,0.0663432991327586,-0.017846410504492,0.0371049767293104,3508,"DCU",2495,"F",1.92384769539078,0.538677354709419,0.192384769539078,0.226718545259143,-0.0522934780811367,-0.0343337757200647,1.11583166332665,0.115430861723447,0.0740279538218838,0.0414029079015631,0.300746499081027,0.088326873426048,0.120695205748693,3508,486,470,"Rooney"
"Dominique","Badji","Dominique Badji","FCD",2019,2157,"Wing",36,19,17.441102785462,0.166666666666667,6,5.893,0.181764331043767,0.107379626272349,22,23.4576328400941,3,1.91237590462698,1.08762409537302,7.80499627835463,2.36040221579028,2.79679205711213,0.163683899270213,0.0869261774830444,0.00298276739645414,0.049437458880592,206,"FCD",2157,"Wing",1.60222531293463,0.845618915159944,0.267037552155772,0.262258486730577,0.00808965033852648,0.00477906542519495,0.97913769123783,0.133518776077886,0.085112696728878,0.048406079349008,0.347371183459455,0.105052671634616,0.124474750803321,206,487,481,"Badji"
"Paul","Arriola","Paul Arriola","DCU",2019,2609,"Wing",50,20,20.5669082078358,0.1,5,4.496,1.4334859228402,0.504491087314129,36,21.559845396833,2,3.26462675169659,-1.26462675169659,7.76013566438246,2.66645515465802,2.6133125077348,0.0899101782537174,0.0906840764360164,0.0100898217462826,-0.0351285208804609,707,"DCU",2609,"Wing",1.83978535837486,0.735914143349943,0.183978535837486,0.165415429520063,0.0527461282455573,0.0185631063174229,1.3246454580299,0.0735914143349942,0.120124249966605,-0.0465328356316109,0.285539679486668,0.0981141030460598,0.0961586817717671,707,463,467,"Arriola"
"Jefferson","Savarino","Jefferson Savarino","RSL",2019,2455,"Wing",71,36,23.1968740256964,0.154929577464789,8,4.973,1.46144733589983,3.02721606470455,37,20.2597073141524,4,2.78630517756261,1.21369482243739,7.75908911285806,5.45718098634163,3.05116564012753,0.070039210356274,0.07530554533953,0.0426368459817542,0.0328025627685781,499,"RSL",2455,"Wing",2.77637474541752,1.40773930753564,0.312830957230143,0.194455094822144,0.0571482461288733,0.118375862407999,1.44684317718941,0.156415478615071,0.108955314479027,0.0474601641360446,0.303410409301171,0.213396893966923,0.119312383483602,499,471,502,"Savarino"
"Shea","Salinas","Shea Salinas","SJE",2019,1471,"Wing",17,6,16.6690503218377,0.117647058823529,6,3.376,0.0564583212656897,2.62369649497448,35,20.2428953078544,3,4.38134198565191,-1.38134198565191,7.75764549067743,2.16268312723828,1.45224573657563,0.198606088530913,0.125181199590055,0.154335087939676,-0.0394669138757689,250,"SJE",1471,"Wing",1.10944935418083,0.391570360299116,0.391570360299116,0.220343396657002,0.0036845675333149,0.171226963642115,2.28416043507818,0.195785180149558,0.285933943319228,-0.0901487631696694,0.506277339976229,0.141140435224252,0.0947760643856292,250,439,487,"Salinas"
"Albert","Rusnak","Albert Rusnak","RSL",2019,2615,"CAM",61,23,23.4363222251413,0.213114754098361,5,3.992,0.366658461976086,1.00820607394245,51,23.8993218092887,2,3.65322949539658,-1.65322949539658,7.64502342145413,2.53560147428,2.47938700351817,0.065439244689468,0.071631950890129,0.0165279684252861,-0.0324162646156192,2002,"RSL",2615,"CAM",2.23938814531549,0.844359464627151,0.183556405353728,0.146543868795994,0.0134605018545714,0.0370125365577343,1.87227533460803,0.0734225621414914,0.134114734821442,-0.0606921726799508,0.280658603617436,0.0930851784056904,0.0910214731693096,2002,453,465,"Rusnak"
"Damir","Kreilach","Damir Kreilach","RSL",2019,2829,"CDM",43,11,20.4001359809549,0.162790697674419,4,4.042,-0.3064108781053,-0.0424541879119699,32,21.5291765625856,4,3.39203472322592,0.60796527677408,7.43448891113789,1.63958560784037,2.6532222696898,0.0940105625095807,0.10600108510081,-0.000987306695627207,0.01899891489919,1082,"RSL",2829,"CDM",1.45917285259809,0.373276776246023,0.135737009544008,0.137177660671456,-0.0103978240714418,-0.00144065112744755,1.08589607635207,0.135737009544008,0.115106162400031,0.0206308471439773,0.252283823071487,0.0556381118249119,0.090035114135815,1082,455,431,"Kreilach"
"Juan","Agudelo","Juan Agudelo","NER",2019,2094,"F",28,8,17.3833108881149,0.107142857142857,3,4.756,-1.29285101745673,-1.75648844710705,25,19.938006087758,1,2.48953304492456,-1.48953304492456,7.24602149203161,2.07908200233345,3.22862434668886,0.169874587396681,0.0995813217969824,-0.0627317302538234,-0.0595813217969824,605,"NER",2094,"F",1.2836676217765,0.36676217765043,0.137535816618911,0.218062507603762,-0.0592711068175004,-0.0805266909848506,1.14613180515759,0.0458452722063037,0.114133320111155,-0.0682880479048509,0.332195827714916,0.095316080336204,0.14801716202585,605,467,424,"Agudelo"
"Orji","Okwonkwo","Orji Okwonkwo","MTL",2019,1845,"Wing",48,14,20.8058339039376,0.145833333333333,8,4.867,1.4003489352063,3.13252946810213,19,20.2330064891703,2,2.31339289382243,-0.313392893822428,7.18086342572029,3.23380640259999,1.99108654148891,0.101405636081206,0.121757520727496,0.0652610305854611,-0.0164943628327594,220,"MTL",1845,"Wing",2.49756097560976,0.728455284552846,0.416260162601626,0.253266759383304,0.0728636844334985,0.162993403218322,0.988617886178862,0.104065040650407,0.120371662767996,-0.0163066221175898,0.3736384221513,0.168263097371056,0.103601250939261,220,469,504,"Okwonkwo"
"Felipe","Gutierrez","Felipe Gutierrez","SKC",2019,2902,"CM",42,21,23.1266535866447,0.333333333333333,7,4.226,0.395544952792913,2.77356772005349,38,23.1738038384906,1,2.88231467153049,-1.88231467153049,7.108746951477,3.24389284032746,2.82417802062196,0.100629339998726,0.0758503860929077,0.0660373266679403,-0.0495345966192235,1650,"SKC",2902,"CM",1.38938662991041,0.694693314955203,0.231564438318401,0.139813059570939,0.0130848778318813,0.0917513787474622,1.25706409372846,0.0330806340454859,0.0953487968528351,-0.0622681628073492,0.235161856423774,0.107310031933645,0.0934255995794997,1650,459,492,"Gutierrez"
"Memo","Rodriguez","Memo Rodriguez","HOU",2019,1495,"Wing",41,19,21.2794924240594,0.24390243902439,7,5.132,1.44017489426778,1.86776115638373,20,19.3097653506998,2,1.83425484958096,0.165745150419044,6.96649369319723,4.16675609112593,2.92131529461649,0.125176557161372,0.0917127424790478,0.0455551501557007,0.00828725752095218,83,"HOU",1495,"Wing",2.63277591973244,1.22006688963211,0.449498327759197,0.329561825409473,0.0924794580934492,0.119936502349724,1.28428093645485,0.128428093645485,0.117784926795834,0.010643166849651,0.447346752205307,0.267564270734508,0.187589477112497,83,475,491,"Rodriguez"
"Daniel","Salloi","Daniel Salloi","SKC",2019,1666,"Wing",45,13,21.9000381264634,0.111111111111111,1,4.994,-2.50091726907134,-3.99375475784779,18,22.6523697921224,1,1.86711836404692,-0.867118364046915,6.86087312189471,0.739757410440955,2.45279008888171,0.110972327952173,0.103728798002606,-0.088750105729951,-0.0481732424470508,144,"SKC",1666,"Wing",2.59303721488595,0.749099639855942,0.0576230492196879,0.287755376202514,-0.144110478890065,-0.230132326982826,1.03721488595438,0.0576230492196879,0.107589053390459,-0.0499660041707706,0.395344429592972,0.042627077672468,0.141337244017193,144,472,351,"Salloi"
"Maximiliano","Urruti","Maximiliano Urruti","MTL",2019,2600,"F",47,15,19.9047943384623,0.127659574468085,3,4.367,-0.987613356128807,-1.36714676195231,27,23.4439559223607,5,2.30395061646558,2.69604938353442,6.67109737841789,1.23142749303265,2.45234432135747,0.0929180162117513,0.08533150431354,-0.0290882289777088,0.0998536808716452,1071,"MTL",2600,"F",1.73538461538462,0.553846153846154,0.110769230769231,0.161248495825932,-0.0364657239186021,-0.0504792650567008,0.996923076923077,0.184615384615385,0.0850689458387291,0.0995464387766555,0.246317441664661,0.0454680920504363,0.0905480980193527,1071,461,408,"Urruti"
"Zdenek","Ondrasek","Zdenek Ondrasek","FCD",2019,830,"F",23,15,12.5909444125306,0.130434782608696,7,5.148,1.86914215926229,1.85192132153452,11,18.2273571891546,2,1.50197326923025,0.498026730769748,6.65005194769573,1.96030226262909,1.73080173671487,0.223829507759369,0.136543024475477,0.0805183183275878,0.0452751573427043,522,"FCD",830,"F",2.66024096385542,1.73493975903614,0.809638554216867,0.595440425461068,0.216189936492988,0.2141981287558,1.27228915662651,0.231325301204819,0.173722209453138,0.0576030917516817,0.769162634914205,0.226733755677581,0.200189116535696,522,477,496,"Ondrasek"
"Anton","Tinnerholm","Anton Tinnerholm","NYC",2019,2864,"FB/WB",24,11,20.7525763028681,0.166666666666667,1,2.393,-0.195314306257,-1.39298167803611,27,17.5755178593839,7,4.23350780791113,2.76649219208887,6.62648948594725,0.716827541351622,1.66526975904516,0.0997075699181714,0.15679658547819,-0.0580409032515048,0.102462673781069,582,"NYC",2864,"FB/WB",0.804469273743017,0.368715083798883,0.0335195530726257,0.0802116763587524,-0.00654684825442456,-0.0466921232861267,0.905027932960894,0.23463687150838,0.141905289650653,0.0927315818577273,0.222116966009405,0.0240277388162555,0.0558190980685528,582,413,296,"Tinnerholm"
"Ethan","Finlay","Ethan Finlay","MIN",2019,2066,"Wing",28,6,17.0272939709884,0.285714285714286,4,3.918,-1.23224704787037,0.0824245170080646,16,15.524975288613,2,2.54155158134117,-0.541551581341174,6.45912706433311,1.80135507287561,1.87135859075956,0.139913410106855,0.158846973833823,0.00294373275028802,-0.0338469738338234,400,"MIN",2066,"Wing",1.30106485963214,0.278799612778316,0.185866408518877,0.182036421281329,-0.0572583332989138,0.00382998723754802,0.743465634075508,0.0929332042594385,0.118097266122339,-0.0251640618629006,0.300133687403668,0.0837028494656625,0.0869556750788564,400,450,445,"Finlay"
